Date,ECRPUS 1Y Index,SPXSFRCS Index,FDTRFTRL Index,,success
1/3/20,30,3318,1.5,43833,1
1/6/20,30,3318,1.5,43836,0
1/7/20,30,3318,1.5,43837,0
1/8/20,30,3318,1.5,43838,0
1/9/20,30,3318,1.5,43839,0
1/10/20,30,3318,1.5,43840,0
1/13/20,30,3318,1.5,43843,0
1/14/20,30,3318,1.5,43844,0
1/15/20,30,3318,1.5,43845,0
1/16/20,30,3318,1.5,43846,0
1/17/20,30,3318,1.5,43847,0
1/21/20,30,3355,1.5,43851,0
1/22/20,30,3355,1.5,43852,-1
1/23/20,30,3355,1.5,43853,-1
1/24/20,30,3355,1.5,43854,-1
1/27/20,30,3355,1.5,43857,-1
1/28/20,30,3355,1.5,43858,0
1/29/20,30,3355,1.5,43859,1
1/30/20,30,3355,1.5,43860,1
1/31/20,30,3355,1.5,43861,1
2/3/20,30,3355,1.5,43864,0
2/4/20,30,3355,1.5,43865,0
2/5/20,30,3355,1.5,43866,0
2/6/20,30,3355,1.5,43867,0
2/7/20,30,3355,1.5,43868,0
2/10/20,30,3355,1.5,43871,0
2/11/20,30,3355,1.5,43872,0
2/12/20,30,3355,1.5,43873,0
2/13/20,30,3355,1.5,43874,0
2/14/20,25,3355,1.5,43875,0
2/18/20,25,3355,1.5,43879,-1
2/19/20,25,3355,1.5,43880,-1
2/20/20,25,3342,1.5,43881,-1
2/21/20,25,3342,1.5,43882,-1
2/24/20,25,3342,1.5,43885,-1
2/25/20,25,3342,1.5,43886,-1
2/26/20,25,3342,1.5,43887,1
2/27/20,25,3342,1.5,43888,1
2/28/20,25,3342,1.5,43889,1
3/2/20,25,3342,1.5,43892,0
3/3/20,25,3342,1,43893,1
3/4/20,25,3342,1,43894,-1
3/5/20,25,3342,1,43895,-1
3/6/20,25,3342,1,43896,-1
3/9/20,25,3342,1,43899,-1
3/10/20,25,3342,1,43900,1
3/11/20,25,3342,1,43901,-1
3/12/20,25,3342,1,43902,-1
3/13/20,40,3342,1,43903,1
3/16/20,40,3342,0,43906,-1
3/17/20,40,3342,0,43907,1
3/18/20,40,3176,0,43908,1
3/19/20,40,3176,0,43909,1
3/20/20,40,3176,0,43910,1
3/23/20,40,3176,0,43913,1
3/24/20,40,3176,0,43914,0
3/25/20,40,3176,0,43915,1
3/26/20,40,3039,0,43916,0
3/27/20,40,3039,0,43917,1
3/30/20,40,3039,0,43920,1
3/31/20,40,3039,0,43921,1
4/1/20,40,3039,0,43922,1
4/2/20,40,3039,0,43923,0
4/3/20,40,3039,0,43924,1
4/6/20,40,3039,0,43927,0
4/7/20,40,3039,0,43928,0
4/8/20,40,3039,0,43929,0
4/9/20,52.5,3039,0,43930,0
4/13/20,100,3039,0,43934,1
4/14/20,100,3039,0,43935,0
4/15/20,100,2960,0,43936,1
4/16/20,100,2960,0,43937,0
4/17/20,100,2960,0,43938,1
4/20/20,100,2960,0,43941,1
4/21/20,100,2960,0,43942,1
4/22/20,100,2960,0,43943,0
4/23/20,100,2960,0,43944,0
4/24/20,100,2960,0,43945,0
4/27/20,100,2960,0,43948,0
4/28/20,100,2960,0,43949,0
4/29/20,100,2960,0,43950,1
4/30/20,100,2960,0,43951,-1
5/1/20,100,2960,0,43952,1
5/4/20,100,2960,0,43955,1
5/5/20,100,2960,0,43956,0
5/6/20,100,2960,0,43957,0
5/7/20,100,2960,0,43958,0
5/8/20,100,2960,0,43959,0
5/11/20,100,2960,0,43962,1
5/12/20,100,2960,0,43963,1
5/13/20,100,2960,0,43964,1
5/14/20,100,2960,0,43965,1
5/15/20,100,2960,0,43966,1
5/18/20,100,2933,0,43969,0
5/19/20,100,2933,0,43970,1
5/20/20,100,2933,0,43971,0
5/21/20,100,2933,0,43972,1
5/22/20,100,2933,0,43973,0
5/26/20,100,2933,0,43977,0
5/27/20,100,2933,0,43978,0
5/28/20,100,2933,0,43979,1
5/29/20,100,2933,0,43980,1
6/1/20,100,2933,0,43983,0
6/2/20,100,2933,0,43984,0
6/3/20,100,2933,0,43985,0
6/4/20,100,2933,0,43986,1
6/5/20,100,2933,0,43987,0
6/8/20,100,2933,0,43990,0
6/9/20,100,2933,0,43991,-1
6/10/20,100,2933,0,43992,-1
6/11/20,100,2933,0,43993,-1
6/12/20,100,2933,0,43994,1
6/15/20,100,2933,0,43997,1
6/16/20,100,2933,0,43998,0
6/17/20,100,2999,0,43999,1
6/18/20,100,2999,0,44000,1
6/19/20,100,2999,0,44001,1
6/22/20,100,2999,0,44004,1
6/23/20,100,2999,0,44005,1
6/24/20,100,2999,0,44006,-1
6/25/20,100,2999,0,44007,1
6/26/20,100,2999,0,44008,1
6/29/20,100,2999,0,44011,0
6/30/20,100,2999,0,44012,0
7/1/20,100,2999,0,44013,0
7/2/20,100,2999,0,44014,0
7/6/20,100,2999,0,44018,0
7/7/20,100,2999,0,44019,1
7/8/20,100,2999,0,44020,0
7/9/20,100,2999,0,44021,1
7/10/20,100,2999,0,44022,0
7/13/20,100,2999,0,44025,1
7/14/20,100,2999,0,44026,0
7/15/20,100,2999,0,44027,0
7/16/20,100,2999,0,44028,0
7/17/20,100,3108,0,44029,0
7/20/20,100,3108,0,44032,0
7/21/20,100,3108,0,44033,0
7/22/20,100,3108,0,44034,1
7/23/20,100,3108,0,44035,-1
7/24/20,100,3108,0,44036,1
7/27/20,100,3108,0,44039,0
7/28/20,100,3108,0,44040,1
7/29/20,100,3108,0,44041,0
7/30/20,100,3108,0,44042,1
7/31/20,100,3108,0,44043,0
8/3/20,100,3108,0,44046,0
8/4/20,100,3108,0,44047,0
8/5/20,100,3108,0,44048,0
8/6/20,100,3108,0,44049,0
8/7/20,100,3108,0,44050,0
8/10/20,100,3108,0,44053,0
8/11/20,100,3108,0,44054,1
8/12/20,100,3108,0,44055,0
8/13/20,100,3108,0,44056,0
8/14/20,100,3108,0,44057,0
8/17/20,100,3108,0,44060,0
8/18/20,100,3198,0,44061,0
8/19/20,100,3198,0,44062,1
8/20/20,100,3198,0,44063,0
8/21/20,100,3198,0,44064,0
8/24/20,100,3198,0,44067,0
8/25/20,100,3198,0,44068,0
8/26/20,100,3198,0,44069,0
8/27/20,100,3198,0,44070,0
8/28/20,100,3198,0,44071,0
8/31/20,100,3198,0,44074,0
9/1/20,100,3198,0,44075,-1
9/2/20,100,3198,0,44076,-1
9/3/20,100,3198,0,44077,-1
9/4/20,100,3198,0,44078,-1
9/8/20,100,3198,0,44082,-1
9/9/20,100,3198,0,44083,0
9/10/20,100,3198,0,44084,1
9/11/20,60,3198,0,44085,0
9/14/20,50,3198,0,44088,0
9/15/20,50,3198,0,44089,-1
9/16/20,50,3286,0,44090,-1
9/17/20,50,3286,0,44091,-1
9/18/20,50,3286,0,44092,-1
9/21/20,50,3286,0,44095,1
9/22/20,50,3286,0,44096,1
9/23/20,50,3286,0,44097,1
9/24/20,50,3286,0,44098,0
9/25/20,50,3286,0,44099,0
9/28/20,50,3286,0,44102,0
9/29/20,50,3286,0,44103,0
9/30/20,50,3286,0,44104,0
10/1/20,50,3286,0,44105,1
10/2/20,50,3286,0,44106,1
10/5/20,50,3286,0,44109,0
10/6/20,50,3286,0,44110,1
10/7/20,50,3286,0,44111,0
10/8/20,50,3286,0,44112,0
10/9/20,35,3286,0,44113,0
10/12/20,30,3286,0,44116,0
10/13/20,30,3286,0,44117,-1
10/14/20,30,3286,0,44118,1
10/15/20,30,3286,0,44119,1
10/16/20,30,3348,0,44120,-1
10/19/20,30,3348,0,44123,-1
10/20/20,30,3348,0,44124,0
10/21/20,30,3348,0,44125,0
10/22/20,30,3348,0,44126,-1
10/23/20,30,3348,0,44127,-1
10/26/20,30,3348,0,44130,-1
10/27/20,30,3348,0,44131,1
10/28/20,30,3348,0,44132,1
10/29/20,30,3348,0,44133,1
10/30/20,30,3348,0,44134,1
11/2/20,30,3348,0,44137,0
11/3/20,30,3348,0,44138,0
11/4/20,30,3348,0,44139,0
11/5/20,30,3348,0,44140,0
11/6/20,30,3348,0,44141,0
11/9/20,30,3348,0,44144,0
11/10/20,30,3348,0,44145,1
11/11/20,30,3348,0,44146,0
11/12/20,30,3348,0,44147,1
11/13/20,25,3348,0,44148,0
11/16/20,25,3348,0,44151,0
11/17/20,25,3420,0,44152,1
11/18/20,25,3420,0,44153,1
11/19/20,25,3420,0,44154,0
11/20/20,25,3420,0,44155,0
11/23/20,25,3420,0,44158,0
11/24/20,25,3420,0,44159,0
11/25/20,25,3420,0,44160,1
11/27/20,25,3420,0,44162,0
11/30/20,25,3420,0,44165,1
12/1/20,25,3420,0,44166,0
12/2/20,25,3420,0,44167,0
12/3/20,25,3420,0,44168,0
12/4/20,25,3420,0,44169,0
12/7/20,25,3420,0,44172,-1
12/8/20,25,3420,0,44173,1
12/9/20,25,3420,0,44174,-1
12/10/20,25,3420,0,44175,1
12/11/20,20,4035,0,44176,1
12/14/20,20,4035,0,44179,0
12/15/20,20,4035,0,44180,0
12/16/20,20,4035,0,44181,0
12/17/20,20,4035,0,44182,1
12/18/20,20,4035,0,44183,1
12/21/20,20,4035,0,44186,1
12/22/20,20,4035,0,44187,0
12/23/20,20,4035,0,44188,0
12/24/20,20,4035,0,44189,0
12/28/20,20,4035,0,44193,0
12/29/20,20,4035,0,44194,0
12/30/20,20,4035,0,44195,1
12/31/20,20,4035,0,44196,1
1/4/21,20,4035,0,44200,1
1/5/21,20,4035,0,44201,0
1/6/21,20,4035,0,44202,0
1/7/21,20,4035,0,44203,0
1/8/21,20,4035,0,44204,0
1/11/21,20,4035,0,44207,1
1/12/21,20,4035,0,44208,0
1/13/21,20,4035,0,44209,1
1/14/21,20,4035,0,44210,1
1/15/21,20,4035,0,44211,1
1/19/21,20,4035,0,44215,0
1/20/21,20,4074,0,44216,0
1/21/21,20,4074,0,44217,1
1/22/21,20,4074,0,44218,1
1/25/21,20,4074,0,44221,1
1/26/21,20,4074,0,44222,-1
1/27/21,20,4074,0,44223,-1
1/28/21,20,4074,0,44224,1
1/29/21,20,4074,0,44225,1
2/1/21,20,4074,0,44228,0
2/2/21,20,4074,0,44229,0
2/3/21,20,4074,0,44230,0
2/4/21,20,4074,0,44231,0
2/5/21,20,4074,0,44232,0
2/8/21,20,4074,0,44235,0
2/9/21,20,4074,0,44236,1
2/10/21,20,4074,0,44237,0
2/11/21,20,4074,0,44238,0
2/12/21,20,4074,0,44239,0
2/16/21,20,4074,0,44243,-1
2/17/21,20,4074,0,44244,1
2/18/21,20,4074,0,44245,-1
2/19/21,20,4074,0,44246,1
2/22/21,20,4074,0,44249,1
2/23/21,20,4099,0,44250,1
2/24/21,20,4099,0,44251,1
2/25/21,20,4099,0,44252,-1
2/26/21,20,4099,0,44253,1
3/1/21,20,4099,0,44256,0
3/2/21,20,4099,0,44257,1
3/3/21,20,4099,0,44258,1
3/4/21,20,4099,0,44259,1
3/5/21,15,4099,0,44260,1
3/8/21,15,4099,0,44263,0
3/9/21,15,4099,0,44264,0
3/10/21,15,4099,0,44265,0
3/11/21,15,4099,0,44266,0
3/12/21,15,4099,0,44267,0
3/15/21,15,4099,0,44270,0
3/16/21,15,4099,0,44271,-1
3/17/21,15,4099,0,44272,-1
3/18/21,15,4099,0,44273,-1
3/19/21,15,4099,0,44274,0
3/22/21,15,4099,0,44277,0
3/23/21,15,4099,0,44278,1
3/24/21,15,4099,0,44279,1
3/25/21,15,4099,0,44280,1
3/26/21,15,4099,0,44281,0
3/29/21,15,4099,0,44284,0
3/30/21,15,4099,0,44285,0
3/31/21,15,4099,0,44286,0
4/1/21,15,4099,0,44287,0
4/5/21,15,4099,0,44291,0
4/6/21,15,4099,0,44292,0
4/7/21,15,4099,0,44293,0
4/8/21,15,4099,0,44294,0
4/9/21,12,4099,0,44295,0
4/12/21,12,4099,0,44298,0
4/13/21,12,4099,0,44299,0
4/14/21,12,4099,0,44300,0
4/15/21,12,4099,0,44301,0
4/16/21,12,4099,0,44302,1
4/19/21,12,4130,0,44305,1
4/20/21,12,4130,0,44306,1
4/21/21,12,4130,0,44307,0
4/22/21,12,4130,0,44308,1
4/23/21,12,4130,0,44309,0
4/26/21,12,4130,0,44312,0
4/27/21,12,4130,0,44313,0
4/28/21,12,4130,0,44314,0
4/29/21,12,4130,0,44315,0
4/30/21,12,4130,0,44316,1
5/3/21,12,4130,0,44319,1
5/4/21,12,4130,0,44320,1
5/5/21,12,4130,0,44321,0
5/6/21,12,4130,0,44322,0
5/7/21,12,4130,0,44323,-1
5/10/21,12,4130,0,44326,-1
5/11/21,12,4130,0,44327,-1
5/12/21,12,4130,0,44328,1
5/13/21,12,4130,0,44329,0
5/14/21,10,4199,0,44330,0
5/17/21,10,4199,0,44333,1
5/18/21,10,4199,0,44334,1
5/19/21,10,4199,0,44335,1
5/20/21,10,4199,0,44336,0
5/21/21,10,4199,0,44337,0
5/24/21,10,4199,0,44340,0
5/25/21,10,4199,0,44341,0
5/26/21,10,4199,0,44342,0
5/27/21,10,4199,0,44343,0
5/28/21,10,4199,0,44344,0
6/1/21,10,4199,0,44348,0
6/2/21,10,4199,0,44349,0
6/3/21,10,4199,0,44350,0
6/4/21,10,4199,0,44351,0
6/7/21,10,4199,0,44354,0
6/8/21,10,4199,0,44355,0
6/9/21,10,4199,0,44356,0
6/10/21,10,4199,0,44357,0
6/11/21,10,4199,0,44358,0
6/14/21,10,4199,0,44361,1
6/15/21,10,4199,0,44362,1
6/16/21,10,4213,0,44363,1
6/17/21,10,4213,0,44364,1
6/18/21,10,4213,0,44365,1
6/21/21,10,4213,0,44368,0
6/22/21,10,4213,0,44369,0
6/23/21,10,4213,0,44370,0
6/24/21,10,4213,0,44371,0
6/25/21,10,4213,0,44372,0
6/28/21,10,4213,0,44375,0
6/29/21,10,4213,0,44376,0
6/30/21,10,4213,0,44377,0
7/1/21,10,4213,0,44378,0
7/2/21,10,4213,0,44379,0
7/6/21,10,4213,0,44383,1
7/7/21,10,4213,0,44384,1
7/8/21,10,4213,0,44385,1
7/9/21,10,4213,0,44386,0
7/12/21,10,4213,0,44389,0
7/13/21,10,4213,0,44390,-1
7/14/21,10,4213,0,44391,1
7/15/21,10,4213,0,44392,1
7/16/21,10,4242,0,44393,1
7/19/21,10,4242,0,44396,1
7/20/21,10,4242,0,44397,0
7/21/21,10,4242,0,44398,0
7/22/21,10,4242,0,44399,0
7/23/21,10,4242,0,44400,0
7/26/21,10,4242,0,44403,0
7/27/21,10,4242,0,44404,1
7/28/21,10,4242,0,44405,0
7/29/21,10,4242,0,44406,0
7/30/21,10,4242,0,44407,1
8/2/21,10,4242,0,44410,0
8/3/21,10,4242,0,44411,0
8/4/21,10,4242,0,44412,0
8/5/21,10,4242,0,44413,0
8/6/21,10,4242,0,44414,0
8/9/21,10,4242,0,44417,0
8/10/21,10,4242,0,44418,0
8/11/21,10,4242,0,44419,0
8/12/21,10,4242,0,44420,0
8/13/21,10,4242,0,44421,0
8/16/21,10,4242,0,44424,1
8/17/21,10,4242,0,44425,1
8/18/21,10,4242,0,44426,1
8/19/21,10,4242,0,44427,0
8/20/21,10,4335,0,44428,0
8/23/21,10,4335,0,44431,0
