Date,ECRPUS 1Y Index,SPXSFRCS Index,FDTRFTRL Index,,success
8/24/21,10,4335,0,44432,0
8/25/21,10,4335,0,44433,0
8/26/21,10,4335,0,44434,0
8/27/21,10,4335,0,44435,0
8/30/21,10,4335,0,44438,0
8/31/21,10,4335,0,44439,0
9/1/21,10,4335,0,44440,0
9/2/21,10,4335,0,44441,0
9/3/21,10,4335,0,44442,0
9/7/21,10,4335,0,44446,0
9/8/21,10,4335,0,44447,-1
9/9/21,10,4335,0,44448,-1
9/10/21,10,4335,0,44449,-1
9/13/21,10,4335,0,44452,0
9/14/21,10,4335,0,44453,0
9/15/21,10,4335,0,44454,0
9/16/21,10,4335,0,44455,-1
9/17/21,10,4335,0,44456,-1
9/20/21,10,4335,0,44459,1
9/21/21,10,4466,0,44460,0
9/22/21,10,4466,0,44461,0
9/23/21,10,4466,0,44462,0
9/24/21,10,4466,0,44463,-1
9/27/21,10,4466,0,44466,-1
9/28/21,10,4466,0,44467,-1
9/29/21,10,4466,0,44468,1
9/30/21,10,4466,0,44469,1
10/1/21,10,4466,0,44470,0
10/4/21,10,4466,0,44473,1
10/5/21,10,4466,0,44474,0
10/6/21,10,4466,0,44475,1
10/7/21,10,4466,0,44476,0
10/8/21,10,4466,0,44477,1
10/11/21,10,4466,0,44480,1
10/12/21,10,4466,0,44481,0
10/13/21,10,4466,0,44482,0
10/14/21,10,4466,0,44483,0
10/15/21,15,4466,0,44484,0
10/18/21,15,4466,0,44487,0
10/19/21,15,4466,0,44488,0
10/20/21,15,4466,0,44489,0
10/21/21,15,4466,0,44490,0
10/22/21,15,4466,0,44491,0
10/25/21,15,4466,0,44494,0
10/26/21,15,4466,0,44495,0
10/27/21,15,4466,0,44496,0
10/28/21,15,4466,0,44497,0
10/29/21,15,4466,0,44498,0
11/1/21,15,4466,0,44501,0
11/2/21,15,4466,0,44502,0
11/3/21,15,4466,0,44503,0
11/4/21,15,4466,0,44504,0
11/5/21,15,4466,0,44505,0
11/8/21,15,4466,0,44508,1
11/9/21,15,4466,0,44509,1
11/10/21,15,4466,0,44510,1
11/11/21,15,4466,0,44511,0
11/12/21,15,4466,0,44512,0
11/15/21,15,4466,0,44515,0
11/16/21,15,4466,0,44516,0
11/17/21,15,4466,0,44517,0
11/18/21,15,4466,0,44518,0
11/19/21,15,4843,0,44519,-1
11/22/21,15,4843,0,44522,0
11/23/21,15,4843,0,44523,-1
11/24/21,15,4843,0,44524,-1
11/26/21,15,4843,0,44526,-1
11/29/21,15,4843,0,44529,1
11/30/21,15,4843,0,44530,1
12/1/21,15,4843,0,44531,1
12/2/21,15,4843,0,44532,0
12/3/21,15,4843,0,44533,1
12/6/21,15,4843,0,44536,0
12/7/21,15,4843,0,44537,0
12/8/21,15,4843,0,44538,0
12/9/21,15,4843,0,44539,1
12/10/21,15,4843,0,44540,1
12/13/21,15,4843,0,44543,1
12/14/21,15,4843,0,44544,1
12/15/21,15,4843,0,44545,0
12/16/21,15,4950,0,44546,1
12/17/21,15,4950,0,44547,1
12/20/21,15,4950,0,44550,1
12/21/21,15,4950,0,44551,0
12/22/21,15,4950,0,44552,0
12/23/21,15,4950,0,44553,0
12/27/21,15,4950,0,44557,0
12/28/21,15,4950,0,44558,0
12/29/21,15,4950,0,44559,0
12/30/21,15,4950,0,44560,0
12/31/21,15,4950,0,44561,0
1/3/22,15,4950,0,44564,-1
1/4/22,15,4950,0,44565,-1
1/5/22,15,4950,0,44566,-1
1/6/22,15,4950,0,44567,1
1/7/22,15,4950,0,44568,1
1/10/22,15,4950,0,44571,1
1/11/22,15,4950,0,44572,0
1/12/22,15,4950,0,44573,-1
1/13/22,15,4950,0,44574,-1
1/14/22,15,4950,0,44575,1
1/18/22,15,4950,0,44579,-1
1/19/22,15,4982,0,44580,1
1/20/22,15,4982,0,44581,-1
1/21/22,15,4982,0,44582,-1
1/24/22,15,4982,0,44585,1
1/25/22,15,4982,0,44586,1
1/26/22,15,4982,0,44587,1
1/27/22,15,4982,0,44588,1
1/28/22,15,4982,0,44589,0
1/31/22,15,4982,0,44592,0
2/1/22,15,4982,0,44593,0
2/2/22,15,4982,0,44594,1
2/3/22,15,4982,0,44595,1
2/4/22,15,4982,0,44596,0
2/7/22,15,4982,0,44599,0
2/8/22,15,4982,0,44600,0
2/9/22,15,4982,0,44601,-1
2/10/22,15,4982,0,44602,-1
2/11/22,15,4982,0,44603,-1
2/14/22,15,4982,0,44606,1
2/15/22,15,4982,0,44607,0
2/16/22,15,4982,0,44608,-1
2/17/22,15,4933,0,44609,-1
2/18/22,15,4933,0,44610,1
2/22/22,15,4933,0,44614,1
2/23/22,15,4933,0,44615,1
2/24/22,15,4933,0,44616,1
2/25/22,15,4933,0,44617,0
2/28/22,15,4933,0,44620,1
3/1/22,15,4933,0,44621,1
3/2/22,15,4933,0,44622,0
3/3/22,15,4933,0,44623,-1
3/4/22,15,4933,0,44624,-1
3/7/22,15,4933,0,44627,-1
3/8/22,15,4933,0,44628,1
3/9/22,20,4933,0,44629,0
3/10/22,20,4933,0,44630,1
3/11/22,20,4933,0,44631,1
3/14/22,20,4933,0,44634,1
3/15/22,20,4933,0,44635,0
3/16/22,20,4933,0.25,44636,0
3/17/22,20,4904,0.25,44637,0
3/18/22,20,4904,0.25,44638,0
3/21/22,20,4904,0.25,44641,0
3/22/22,20,4904,0.25,44642,0
3/23/22,20,4904,0.25,44643,1
3/24/22,20,4904,0.25,44644,0
3/25/22,20,4904,0.25,44645,0
3/28/22,20,4904,0.25,44648,0
3/29/22,20,4904,0.25,44649,0
3/30/22,20,4904,0.25,44650,-1
3/31/22,20,4904,0.25,44651,-1
4/1/22,20,4904,0.25,44652,0
4/4/22,20,4904,0.25,44655,-1
4/5/22,20,4904,0.25,44656,-1
4/6/22,20,4904,0.25,44657,-1
4/7/22,20,4904,0.25,44658,-1
4/8/22,25,4904,0.25,44659,-1
4/11/22,25,4904,0.25,44662,-1
4/12/22,25,4904,0.25,44663,0
4/13/22,25,4904,0.25,44664,0
4/14/22,25,4904,0.25,44665,1
4/18/22,25,4868,0.25,44669,0
4/19/22,25,4868,0.25,44670,0
4/20/22,25,4868,0.25,44671,-1
4/21/22,25,4868,0.25,44672,-1
4/22/22,25,4868,0.25,44673,-1
4/25/22,25,4868,0.25,44676,1
4/26/22,25,4868,0.25,44677,1
4/27/22,25,4868,0.25,44678,1
4/28/22,25,4868,0.25,44679,1
4/29/22,25,4868,0.25,44680,1
5/2/22,25,4868,0.25,44683,1
5/3/22,25,4868,0.25,44684,1
5/4/22,25,4868,0.75,44685,-1
5/5/22,25,4868,0.75,44686,-1
5/6/22,25,4868,0.75,44687,-1
5/9/22,25,4868,0.75,44690,-1
5/10/22,25,4868,0.75,44691,1
5/11/22,25,4868,0.75,44692,1
5/12/22,25,4868,0.75,44693,1
5/13/22,30,4868,0.75,44694,0
5/16/22,30,4868,0.75,44697,1
5/17/22,30,4787,0.75,44698,-1
5/18/22,30,4743,0.75,44699,-1
5/19/22,30,4743,0.75,44700,1
5/20/22,30,4743,0.75,44701,1
5/23/22,30,4743,0.75,44704,0
5/24/22,30,4743,0.75,44705,1
5/25/22,30,4743,0.75,44706,0
5/26/22,30,4743,0.75,44707,0
5/27/22,30,4743,0.75,44708,0
5/31/22,30,4743,0.75,44712,1
6/1/22,30,4743,0.75,44713,1
6/2/22,30,4743,0.75,44714,0
6/3/22,30,4743,0.75,44715,-1
6/6/22,30,4743,0.75,44718,0
6/7/22,30,4743,0.75,44719,1
6/8/22,30,4743,0.75,44720,-1
6/9/22,31.5,4743,0.75,44721,-1
6/10/22,31.5,4743,0.75,44722,-1
6/13/22,31.5,4743,0.75,44725,-1
6/14/22,31.5,4743,0.75,44726,1
6/15/22,31.5,4617,1.5,44727,1
6/16/22,31.5,4617,1.5,44728,1
6/17/22,33,4617,1.5,44729,0
6/21/22,33,4617,1.5,44733,0
6/22/22,33,4617,1.5,44734,1
6/23/22,33,4617,1.5,44735,0
6/24/22,33,4617,1.5,44736,0
6/27/22,33,4617,1.5,44739,-1
6/28/22,33,4617,1.5,44740,-1
6/29/22,33,4617,1.5,44741,1
6/30/22,33,4617,1.5,44742,1
7/1/22,33,4617,1.5,44743,1
7/5/22,33,4617,1.5,44747,1
7/6/22,33,4617,1.5,44748,0
7/7/22,33,4617,1.5,44749,0
7/8/22,33,4617,1.5,44750,1
7/11/22,33,4617,1.5,44753,1
7/12/22,33,4617,1.5,44754,1
7/13/22,33,4617,1.5,44755,1
7/14/22,33,4617,1.5,44756,1
7/15/22,40,4442,1.5,44757,0
7/18/22,40,4442,1.5,44760,1
7/19/22,40,4442,1.5,44761,0
7/20/22,40,4442,1.5,44762,0
7/21/22,40,4442,1.5,44763,0
7/22/22,40,4442,1.5,44764,1
7/25/22,40,4442,1.5,44767,1
7/26/22,40,4442,1.5,44768,1
7/27/22,40,4442,2.25,44769,0
7/28/22,40,4442,2.25,44770,0
7/29/22,40,4442,2.25,44771,0
8/1/22,40,4442,2.25,44774,1
8/2/22,40,4442,2.25,44775,0
8/3/22,40,4442,2.25,44776,0
8/4/22,40,4442,2.25,44777,1
8/5/22,40,4442,2.25,44778,1
8/8/22,40,4442,2.25,44781,0
8/9/22,40,4442,2.25,44782,0
8/10/22,40,4442,2.25,44783,0
8/11/22,40,4442,2.25,44784,0
8/12/22,50,4442,2.25,44785,0
8/15/22,50,4442,2.25,44788,0
8/16/22,50,4376,2.25,44789,-1
8/17/22,50,4376,2.25,44790,-1
8/18/22,50,4376,2.25,44791,-1
8/19/22,50,4376,2.25,44792,-1
8/22/22,50,4376,2.25,44795,-1
8/23/22,50,4376,2.25,44796,0
8/24/22,50,4376,2.25,44797,-1
8/25/22,50,4376,2.25,44798,-1
8/26/22,50,4376,2.25,44799,-1
8/29/22,50,4376,2.25,44802,-1
8/30/22,50,4376,2.25,44803,-1
8/31/22,50,4376,2.25,44804,1
9/1/22,50,4376,2.25,44805,1
9/2/22,50,4376,2.25,44806,1
9/6/22,50,4376,2.25,44810,0
9/7/22,50,4376,2.25,44811,0
9/8/22,50,4376,2.25,44812,0
9/9/22,50,4376,2.25,44813,-1
9/12/22,50,4376,2.25,44816,-1
9/13/22,50,4376,2.25,44817,-1
9/14/22,50,4376,2.25,44818,-1
9/15/22,50,4346,2.25,44819,-1
9/16/22,50,4346,2.25,44820,1
9/19/22,50,4346,2.25,44823,1
9/20/22,50,4346,2.25,44824,1
9/21/22,50,4346,3,44825,-1
9/22/22,50,4346,3,44826,-1
9/23/22,50,4346,3,44827,-1
9/26/22,50,4346,3,44830,1
9/27/22,50,4346,3,44831,1
9/28/22,50,4346,3,44832,1
9/29/22,50,4346,3,44833,1
9/30/22,50,4346,3,44834,1
10/3/22,50,4346,3,44837,0
10/4/22,50,4346,3,44838,0
10/5/22,50,4346,3,44839,1
10/6/22,50,4346,3,44840,-1
10/7/22,50,4346,3,44841,-1
10/10/22,50,4346,3,44844,1
10/11/22,50,4346,3,44845,1
10/12/22,50,4346,3,44846,1
10/13/22,50,4346,3,44847,1
10/14/22,60,4346,3,44848,1
10/17/22,60,4054,3,44851,0
10/18/22,60,4054,3,44852,0
10/19/22,60,4054,3,44853,1
10/20/22,60,4054,3,44854,1
10/21/22,60,4054,3,44855,0
10/24/22,60,4054,3,44858,0
10/25/22,60,4054,3,44859,0
10/26/22,60,4054,3,44860,1
10/27/22,60,4054,3,44861,0
10/28/22,60,4054,3,44862,0
10/31/22,60,4054,3,44865,-1
11/1/22,60,4054,3,44866,-1
11/2/22,60,4054,3.75,44867,1
11/3/22,60,4054,3.75,44868,1
11/4/22,60,4054,3.75,44869,0
11/7/22,60,4054,3.75,44872,0
11/8/22,60,4054,3.75,44873,1
11/9/22,60,4054,3.75,44874,1
11/10/22,60,4054,3.75,44875,0
11/11/22,60,4054,3.75,44876,0
11/14/22,60,4054,3.75,44879,0
11/15/22,62.5,4054,3.75,44880,1
11/16/22,62.5,4054,3.75,44881,1
11/17/22,62.5,4054,3.75,44882,1
11/18/22,62.5,3931,3.75,44883,0
11/21/22,62.5,3931,3.75,44886,0
11/22/22,62.5,3931,3.75,44887,0
11/23/22,62.5,3931,3.75,44888,1
11/25/22,62.5,3931,3.75,44890,1
11/28/22,62.5,3931,3.75,44893,1
11/29/22,62.5,3931,3.75,44894,0
11/30/22,62.5,3931,3.75,44895,0
12/1/22,62.5,4009,3.75,44896,-1
12/2/22,62.5,4009,3.75,44897,-1
12/5/22,62.5,4009,3.75,44900,-1
12/6/22,62.5,4009,3.75,44901,1
12/7/22,62.5,4009,3.75,44902,0
12/8/22,62.5,4009,3.75,44903,0
12/9/22,62.5,4009,3.75,44904,0
12/12/22,60,4009,3.75,44907,0
12/13/22,60,4009,3.75,44908,-1
12/14/22,60,4009,4.25,44909,-1
12/15/22,60,4009,4.25,44910,-1
12/16/22,60,4009,4.25,44911,-1
12/19/22,60,4078,4.25,44914,1
12/20/22,65,4078,4.25,44915,1
12/21/22,65,4078,4.25,44916,1
12/22/22,65,4078,4.25,44917,-1
12/23/22,65,4078,4.25,44918,1
12/27/22,65,4078,4.25,44922,1
12/28/22,65,4078,4.25,44923,1
12/29/22,65,4078,4.25,44924,0
12/30/22,65,4078,4.25,44925,1
1/3/23,65,4078,4.25,44929,1
1/4/23,65,4078,4.25,44930,0
1/5/23,65,4078,4.25,44931,1
1/6/23,65,4078,4.25,44932,0
1/9/23,65,4078,4.25,44935,0
1/10/23,65,4078,4.25,44936,0
1/11/23,65,4078,4.25,44937,0
1/12/23,65,4078,4.25,44938,0
1/13/23,65,4078,4.25,44939,1
1/17/23,67.5,4078,4.25,44943,1
1/18/23,67.5,4078,4.25,44944,1
1/19/23,67.5,4078,4.25,44945,1
1/20/23,65,4050,4.25,44946,0
1/23/23,65,4050,4.25,44949,0
1/24/23,65,4050,4.25,44950,1
1/25/23,65,4050,4.25,44951,1
1/26/23,65,4050,4.25,44952,0
1/27/23,65,4050,4.25,44953,1
1/30/23,65,4050,4.25,44956,1
1/31/23,65,4050,4.25,44957,0
2/1/23,65,4050,4.5,44958,1
2/2/23,65,4050,4.5,44959,0
2/3/23,65,4050,4.5,44960,-1
2/6/23,65,4050,4.5,44963,1
2/7/23,65,4050,4.5,44964,0
2/8/23,65,4050,4.5,44965,-1
2/9/23,65,4050,4.5,44966,1
2/10/23,65,4050,4.5,44967,0
2/13/23,65,4050,4.5,44970,0
2/14/23,65,4050,4.5,44971,1
2/15/23,65,4050,4.5,44972,-1
2/16/23,65,4050,4.5,44973,-1
2/17/23,65,4050,4.5,44974,-1
2/21/23,65,4050,4.5,44978,-1
2/22/23,60,4050,4.5,44979,1
2/23/23,60,4050,4.5,44980,1
2/24/23,60,4050,4.5,44981,1
2/27/23,60,4050,4.5,44984,0
2/28/23,60,4050,4.5,44985,1
3/1/23,60,4050,4.5,44986,0
3/2/23,60,4050,4.5,44987,0
3/3/23,60,4050,4.5,44988,0
3/6/23,60,4050,4.5,44991,-1
3/7/23,60,4050,4.5,44992,-1
3/8/23,60,4050,4.5,44993,-1
3/9/23,60,4050,4.5,44994,-1
3/10/23,60,4050,4.5,44995,1
3/13/23,60,4050,4.5,44998,1
3/14/23,60,4050,4.5,44999,0
3/15/23,60,4050,4.5,45000,1
3/16/23,60,4050,4.5,45001,0
3/17/23,60,4050,4.5,45002,1
3/20/23,60,4050,4.5,45005,0
