Date,%Chg
3/30/23,0.00
3/29/23,-0.03
3/28/23,-0.02
3/27/23,-0.04
3/24/23,-0.04
3/23/23,0.03
3/22/23,0.04
3/21/23,-0.09
3/20/23,-0.04
3/17/23,0.11
3/16/23,-0.09
3/15/23,0.08
3/14/23,-0.06
3/13/23,0.03
3/10/23,0.11
3/9/23,0.11
3/8/23,-0.02
3/7/23,0.02
3/6/23,-0.01
3/3/23,-0.03
3/2/23,-0.04
3/1/23,0.01
2/28/23,-0.02
2/27/23,-0.04
2/24/23,0.04
2/23/23,-0.03
2/22/23,-0.03
2/21/23,0.08
2/17/23,0.01
2/16/23,0.05
2/15/23,-0.02
2/14/23,-0.04
2/13/23,-0.04
2/10/23,0.01
2/9/23,0.03
2/8/23,0.04
2/7/23,-0.03
2/6/23,0.03
2/3/23,0.01
2/2/23,0.02
2/1/23,-0.03
1/31/23,-0.02
1/30/23,0.03
1/27/23,-0.02
1/26/23,-0.01
1/25/23,0.00
1/24/23,-0.03
1/23/23,-0.01
1/20/23,-0.03
1/19/23,0.00
1/18/23,0.03
1/17/23,0.01
1/13/23,-0.02
1/12/23,-0.05
1/11/23,0.01
1/10/23,-0.04
1/9/23,0.01
1/6/23,-0.02
1/5/23,0.01
1/4/23,-0.03
1/3/23,0.00
12/30/22,0.00
12/29/22,-0.01
12/28/22,0.00
12/27/22,0.00
12/23/22,-0.03
12/22/22,0.05
12/21/22,-0.04
12/20/22,-0.01
12/19/22,-0.03
12/16/22,0.01
12/15/22,0.06
12/14/22,-0.04
12/13/22,-0.04
12/12/22,-0.01
12/9/22,0.02
12/8/22,-0.02
12/7/22,0.01
12/6/22,0.03
12/5/22,0.02
12/2/22,-0.02
12/1/22,-0.02
11/30/22,-0.04
11/29/22,-0.01
11/28/22,0.04
11/25/22,0.00
11/23/22,-0.02
11/22/22,-0.03
11/21/22,-0.03
11/18/22,-0.01
11/17/22,-0.01
11/16/22,-0.03
11/15/22,0.01
11/14/22,0.00
11/11/22,-0.01
11/10/22,-0.05
11/9/22,0.03
11/8/22,0.03
11/7/22,-0.01
11/4/22,-0.01
11/3/22,-0.02
11/2/22,0.03
11/1/22,-0.01
10/31/22,-0.02
10/28/22,-0.02
10/27/22,-0.02
10/26/22,-0.02
10/25/22,-0.04
10/24/22,-0.02
10/21/22,0.00
10/20/22,-0.01
10/19/22,0.01
10/18/22,-0.02
10/17/22,-0.03
10/14/22,0.02
10/13/22,-0.03
10/12/22,-0.01
10/11/22,0.02
10/10/22,0.02
10/7/22,0.04
10/6/22,0.03
10/5/22,0.01
10/4/22,-0.04
10/3/22,-0.05
9/30/22,0.02
9/29/22,0.03
9/28/22,-0.04
9/27/22,0.01
9/26/22,0.03
9/23/22,0.06
9/22/22,-0.01
9/21/22,0.03
9/20/22,0.03
9/19/22,-0.03
9/16/22,0.00
9/15/22,0.00
9/14/22,0.00
9/13/22,0.09
9/12/22,-0.01
9/9/22,-0.01
9/8/22,-0.02
9/7/22,-0.05
9/6/22,0.02
9/2/22,0.01
9/1/22,-0.01
8/31/22,-0.02
8/30/22,0.02
8/29/22,-0.01
8/26/22,0.10
8/25/22,-0.03
8/24/22,-0.03
8/23/22,-0.02
8/22/22,0.06
8/19/22,0.05
8/18/22,-0.02
8/17/22,0.00
8/16/22,0.01
8/15/22,-0.02
8/12/22,-0.01
8/11/22,0.01
8/10/22,-0.06
8/9/22,0.01
8/8/22,0.01
8/5/22,-0.03
8/4/22,0.00
8/3/22,-0.05
8/2/22,0.01
8/1/22,0.04
7/29/22,-0.01
7/28/22,-0.05
7/27/22,-0.03
7/26/22,0.02
7/25/22,-0.01
7/22/22,-0.01
7/21/22,-0.03
7/20/22,-0.02
7/19/22,-0.01
7/18/22,0.03
7/15/22,-0.05
7/14/22,0.00
7/13/22,-0.02
7/12/22,0.01
7/11/22,0.03
7/8/22,-0.02
7/7/22,-0.01
7/6/22,-0.02
7/5/22,0.00
7/1/22,-0.03
6/30/22,0.01
6/29/22,0.00
6/28/22,0.03
6/27/22,-0.03
6/24/22,-0.02
6/23/22,0.00
6/22/22,-0.04
6/21/22,-0.02
6/17/22,-0.03
6/16/22,0.06
6/15/22,-0.06
6/14/22,-0.03
6/13/22,0.13
6/10/22,0.06
6/9/22,0.05
6/8/22,0.00
6/7/22,-0.03
6/6/22,-0.01
6/3/22,0.01
6/2/22,-0.02
6/1/22,-0.01
5/31/22,-0.02
5/27/22,-0.04
5/26/22,-0.01
5/25/22,-0.02
5/24/22,0.00
5/23/22,-0.02
5/20/22,0.00
5/19/22,-0.06
5/18/22,0.15
5/17/22,-0.02
5/16/22,-0.04
5/13/22,-0.06
5/12/22,-0.02
5/11/22,-0.01
5/10/22,-0.03
5/9/22,0.08
5/6/22,-0.01
5/5/22,0.18
5/4/22,-0.09
5/3/22,-0.06
5/2/22,-0.01
4/29/22,0.08
4/28/22,-0.05
4/27/22,0.02
4/26/22,0.10
4/25/22,-0.02
4/22/22,0.13
4/21/22,0.07
4/20/22,-0.02
4/19/22,-0.05
4/18/22,-0.01
4/14/22,0.02
4/13/22,-0.07
4/12/22,0.01
4/11/22,0.06
4/8/22,0.00
4/7/22,-0.03
4/6/22,0.02
4/5/22,0.08
4/4/22,-0.05
4/1/22,-0.03
3/31/22,0.05
3/30/22,0.01
3/29/22,-0.05
3/28/22,-0.02
3/25/22,-0.03
3/24/22,-0.02
3/23/22,0.00
3/22/22,-0.02
3/21/22,-0.01
3/18/22,-0.05
3/17/22,-0.02
3/16/22,-0.10
3/15/22,-0.03
3/14/22,0.03
3/11/22,0.02
3/10/22,-0.04
3/9/22,-0.04
3/8/22,-0.01
3/7/22,0.09
3/4/22,0.04
3/3/22,0.00
3/2/22,-0.06
3/1/22,0.11
2/28/22,0.05
2/25/22,-0.04
2/24/22,-0.03
2/23/22,0.06
2/22/22,-0.01
2/18/22,0.03
2/17/22,0.12
2/16/22,-0.04
2/15/22,-0.08
2/14/22,0.00
2/11/22,0.13
2/10/22,0.09
2/9/22,-0.04
2/8/22,-0.05
2/7/22,-0.03
2/4/22,-0.03
2/3/22,0.12
2/2/22,-0.02
2/1/22,-0.07
1/31/22,-0.07
1/28/22,-0.06
1/27/22,0.01
1/26/22,0.02
1/25/22,0.01
1/24/22,0.02
1/21/22,0.09
1/20/22,0.04
1/19/22,0.02
1/18/22,0.08
1/14/22,-0.02
1/13/22,0.06
1/12/22,-0.01
1/11/22,-0.03
1/10/22,-0.02
1/7/22,-0.03
1/6/22,0.01
1/5/22,0.08
1/4/22,0.00
1/3/22,-0.04
12/31/21,-0.01
12/30/21,0.00
12/29/21,-0.02
12/28/21,-0.03
12/27/21,-0.02
12/23/21,-0.01
12/22/21,-0.06
12/21/21,-0.05
12/20/21,0.03
12/17/21,0.03
12/16/21,0.04
12/15/21,-0.07
12/14/21,0.02
12/13/21,0.04
12/10/21,-0.06
12/9/21,0.03
12/8/21,-0.06
12/7/21,-0.11
12/6/21,-0.08
12/3/21,0.09
12/2/21,-0.06
12/1/21,0.08
11/30/21,0.14
11/29/21,-0.14
11/26/21,0.25
11/24/21,-0.01
11/23/21,-0.02
11/22/21,0.02
11/19/21,0.01
11/18/21,0.01
11/17/21,0.02
11/16/21,0.00
11/15/21,-0.01
11/12/21,-0.03
11/11/21,-0.02
11/10/21,0.02
11/9/21,0.02
11/8/21,0.00
11/5/21,0.03
11/4/21,0.01
11/3/21,-0.04
11/2/21,-0.03
11/1/21,-0.01
10/29/21,0.01
10/28/21,-0.03
10/27/21,0.02
10/26/21,0.02
10/25/21,-0.03
10/22/21,0.02
10/21/21,-0.03
10/20/21,-0.01
10/19/21,-0.01
10/18/21,-0.02
10/15/21,0.00
10/14/21,-0.05
10/13/21,-0.02
10/12/21,-0.02
10/11/21,0.01
10/8/21,-0.02
10/7/21,-0.04
10/6/21,-0.01
10/5/21,-0.04
10/4/21,0.03
10/1/21,-0.04
9/30/21,0.00
9/29/21,0.01
9/28/21,0.11
9/27/21,0.01
9/24/21,-0.03
9/23/21,-0.06
9/22/21,-0.06
9/21/21,-0.04
9/20/21,0.11
9/17/21,0.07
9/16/21,-0.01
9/15/21,-0.04
9/14/21,0.02
9/13/21,-0.03
9/10/21,0.03
9/9/21,0.02
9/8/21,0.00
9/7/21,0.02
9/3/21,0.01
9/2/21,0.00
9/1/21,-0.03
8/31/21,0.00
8/30/21,-0.01
8/27/21,-0.05
8/26/21,0.04
8/25/21,-0.02
8/24/21,0.00
8/23/21,-0.03
8/20/21,-0.07
8/19/21,0.03
8/18/21,0.07
8/17/21,0.03
8/16/21,0.00
8/13/21,0.00
8/12/21,-0.02
8/11/21,-0.03
8/10/21,-0.01
8/9/21,-0.01
8/6/21,-0.03
8/5/21,-0.03
8/4/21,0.00
8/3/21,-0.05
8/2/21,0.04
7/30/21,0.03
7/29/21,-0.02
7/28/21,-0.03
7/27/21,0.03
7/26/21,-0.01
7/23/21,-0.01
7/22/21,0.02
7/21/21,-0.07
7/20/21,-0.08
7/19/21,0.14
7/16/21,0.04
7/15/21,0.01
7/14/21,-0.02
7/13/21,0.01
7/12/21,-0.01
7/9/21,-0.07
7/8/21,0.07
7/7/21,0.00
7/6/21,0.02
7/2/21,-0.01
7/1/21,-0.01
6/30/21,-0.01
6/29/21,0.02
6/28/21,0.00
6/25/21,-0.01
6/24/21,-0.02
6/23/21,-0.02
6/22/21,-0.05
6/21/21,-0.07
6/18/21,0.09
6/17/21,-0.01
6/16/21,0.01
6/15/21,0.02
6/14/21,0.01
6/11/21,-0.03
6/10/21,-0.06
6/9/21,0.02
6/8/21,0.01
6/7/21,-0.02
6/4/21,-0.05
6/3/21,0.02
6/2/21,-0.02
6/1/21,0.03
5/28/21,0.01
5/27/21,-0.05
5/26/21,-0.05
5/25/21,0.00
5/24/21,-0.05
5/21/21,-0.01
5/20/21,-0.05
5/19/21,0.04
5/18/21,0.03
5/17/21,0.02
5/14/21,-0.12
5/13/21,-0.09
5/12/21,0.17
5/11/21,0.08
5/10/21,0.04
5/7/21,-0.06
5/6/21,-0.01
5/5/21,-0.02
5/4/21,0.04
5/3/21,-0.04
4/30/21,0.04
4/29/21,-0.01
4/28/21,0.00
4/27/21,-0.02
4/26/21,-0.01
4/23/21,-0.05
4/22/21,0.07
4/21/21,-0.05
4/20/21,0.02
4/19/21,0.03
4/16/21,-0.02
4/15/21,-0.03
4/14/21,0.02
4/13/21,-0.01
4/12/21,-0.02
4/9/21,0.00
4/8/21,-0.02
4/7/21,-0.03
4/6/21,0.01
4/5/21,-0.03
4/1/21,-0.03
3/31/21,-0.01
3/30/21,-0.05
3/29/21,0.03
3/26/21,-0.04
3/25/21,-0.03
3/24/21,0.01
3/23/21,0.05
3/22/21,-0.07
3/19/21,-0.03
3/18/21,0.06
3/17/21,-0.05
3/16/21,0.00
3/15/21,-0.06
3/12/21,-0.02
3/11/21,-0.03
3/10/21,-0.01
3/9/21,-0.05
3/8/21,0.02
3/5/21,-0.07
3/4/21,0.04
3/3/21,0.04
3/2/21,0.02
3/1/21,-0.08
2/26/21,-0.05
2/25/21,0.16
2/24/21,-0.04
2/23/21,-0.04
2/22/21,0.04
2/19/21,-0.04
2/18/21,0.01
2/17/21,-0.01
2/16/21,0.00
2/12/21,-0.03
2/11/21,-0.02
2/10/21,0.01
2/9/21,0.01
2/8/21,-0.01
2/5/21,0.00
2/4/21,-0.04
2/3/21,-0.05
2/2/21,-0.08
2/1/21,-0.06
1/29/21,0.07
1/28/21,-0.02
1/27/21,0.21
1/26/21,-0.02
1/25/21,0.04
1/22/21,0.01
1/21/21,-0.01
1/20/21,-0.02
1/19/21,-0.03
1/15/21,0.02
1/14/21,0.01
1/13/21,-0.02
1/12/21,-0.03
1/11/21,0.06
1/8/21,-0.01
1/7/21,-0.06
1/6/21,-0.01
1/5/21,-0.04
1/4/21,0.10
12/31/20,0.00
12/30/20,-0.04
12/29/20,0.04
12/28/20,-0.01
12/24/20,-0.03
12/23/20,-0.04
12/22/20,-0.02
12/21/20,0.07
12/18/20,0.02
12/17/20,-0.01
12/16/20,-0.03
12/15/20,-0.05
12/14/20,0.02
12/11/20,0.04
12/10/20,0.01
12/9/20,0.04
12/8/20,-0.03
12/7/20,0.01
12/4/20,-0.01
12/3/20,0.01
12/2/20,0.00
12/1/20,0.01
11/30/20,-0.02
11/27/20,0.01
11/25/20,-0.04
11/24/20,-0.02
11/23/20,-0.01
11/20/20,0.00
11/19/20,-0.02
11/18/20,0.04
11/17/20,-0.02
11/16/20,-0.03
11/13/20,-0.06
11/12/20,0.07
11/11/20,-0.02
11/10/20,-0.03
11/9/20,-0.02
11/6/20,-0.06
11/5/20,-0.02
11/4/20,-0.09
11/3/20,-0.05
11/2/20,-0.02
10/30/20,0.04
10/29/20,-0.08
10/28/20,0.14
10/27/20,0.00
10/26/20,0.09
10/23/20,0.00
10/22/20,-0.02
10/21/20,-0.02
10/20/20,0.00
10/19/20,0.04
10/16/20,0.01
10/15/20,0.01
10/14/20,-0.01
10/13/20,0.01
10/12/20,-0.02
10/9/20,-0.05
10/8/20,-0.04
10/7/20,-0.03
10/6/20,0.01
10/5/20,-0.03
10/2/20,0.03
10/1/20,0.00
9/30/20,0.00
9/29/20,-0.02
9/28/20,0.00
9/25/20,-0.03
9/24/20,-0.02
9/23/20,0.05
9/22/20,0.01
9/21/20,0.03
9/18/20,0.00
9/17/20,-0.02
9/16/20,-0.01
9/15/20,0.00
9/14/20,-0.02
9/11/20,-0.06
9/10/20,0.01
9/9/20,-0.05
9/8/20,-0.03
9/4/20,-0.08
9/3/20,0.13
9/2/20,0.03
9/1/20,0.02
8/31/20,0.05
8/28/20,-0.01
8/27/20,0.03
8/26/20,0.02
8/25/20,-0.01
8/24/20,0.00
8/21/20,0.00
8/20/20,-0.01
8/19/20,0.02
8/18/20,-0.01
8/17/20,-0.04
8/14/20,0.00
8/13/20,0.00
8/12/20,-0.05
8/11/20,0.05
8/10/20,-0.03
8/7/20,-0.01
8/6/20,-0.01
8/5/20,-0.02
8/4/20,-0.03
8/3/20,-0.01
7/31/20,-0.02
7/30/20,0.02
7/29/20,-0.02
7/28/20,-0.01
7/27/20,-0.03
7/24/20,0.00
7/23/20,0.03
7/22/20,-0.01
7/21/20,0.01
7/20/20,-0.05
7/17/20,-0.04
7/16/20,-0.02
7/15/20,-0.03
7/14/20,-0.06
7/13/20,0.10
7/10/20,-0.03
7/9/20,0.02
7/8/20,-0.02
7/7/20,0.03
7/6/20,0.00
7/2/20,-0.02
7/1/20,-0.03
6/30/20,-0.05
6/29/20,-0.05
6/26/20,0.06
6/25/20,-0.04
6/24/20,0.07
6/23/20,-0.02
6/22/20,-0.05
6/19/20,0.02
6/18/20,-0.02
6/17/20,0.00
6/16/20,-0.02
6/15/20,-0.02
6/12/20,-0.07
6/11/20,0.34
6/10/20,-0.01
6/9/20,0.05
6/8/20,0.02
6/5/20,-0.05
6/4/20,-0.01
6/3/20,-0.04
6/2/20,-0.03
6/1/20,0.00
5/29/20,-0.03
5/28/20,0.04
5/27/20,-0.02
5/26/20,-0.01
5/22/20,-0.01
5/21/20,0.02
5/20/20,-0.06
5/19/20,0.05
5/18/20,-0.06
5/15/20,-0.03
5/14/20,-0.05
5/13/20,0.10
5/12/20,0.10
5/11/20,-0.07
5/8/20,-0.07
5/7/20,-0.04
5/6/20,0.01
5/5/20,-0.04
5/4/20,-0.02
5/1/20,0.09
4/30/20,0.03
4/29/20,-0.06
4/28/20,0.02
4/27/20,-0.08
4/24/20,-0.05
4/23/20,0.00
4/22/20,-0.05
4/21/20,0.08
4/20/20,0.10
4/17/20,-0.04
4/16/20,0.01
4/15/20,0.08
4/14/20,-0.08
4/13/20,-0.02
4/9/20,-0.02
4/8/20,-0.02
4/7/20,0.03
4/6/20,-0.07
4/3/20,-0.04
4/2/20,-0.05
4/1/20,0.09
3/31/20,-0.05
3/30/20,-0.03
3/27/20,0.09
3/26/20,-0.09
3/25/20,0.08
3/24/20,-0.09
3/23/20,-0.16
3/20/20,-0.02
3/19/20,-0.09
3/18/20,0.17
3/17/20,-0.02
3/16/20,0.39
3/13/20,-0.09
3/12/20,0.24
3/11/20,0.12
3/10/20,-0.10
3/9/20,0.27
3/6/20,0.10
3/5/20,0.16
3/4/20,-0.05
3/3/20,0.11
3/2/20,-0.04
2/28/20,0.04
2/27/20,0.16
2/26/20,-0.02
2/25/20,0.10
2/24/20,0.18
2/21/20,0.07
2/20/20,0.03
2/19/20,-0.01
2/18/20,0.02
2/14/20,-0.01
2/13/20,0.02
2/12/20,-0.05
2/11/20,0.00
2/10/20,-0.01
2/7/20,0.01
2/6/20,-0.01
2/5/20,-0.04
2/4/20,-0.05
2/3/20,-0.04
1/31/20,0.11
1/30/20,-0.02
1/29/20,0.00
1/28/20,-0.06
1/27/20,0.10
1/24/20,0.06
1/23/20,0.00
1/22/20,0.01
1/21/20,0.01
1/17/20,0.00
1/16/20,-0.02
1/15/20,0.00
1/14/20,-0.01
1/13/20,-0.03
1/10/20,-0.01
1/9/20,-0.04
1/8/20,-0.02
1/7/20,0.00
1/6/20,-0.01
1/3/20,0.05